"","GEOID","NAME","tract","county","total_workers","essential","nonessential","conman","food","health","protection","socialservices","transport","total_pop","nonwhite_pct","pov_pct","hh_inc_med"
"31","17031030300","Census Tract 303, Cook County, Illinois","303","Cook",1768,0.451357466063348,0.548642533936652,0.147058823529412,0.081447963800905,0.0526018099547511,0.0186651583710407,0.0373303167420814,0.114253393665158,3464,0.649,0.24,38427
"32","17031030400","Census Tract 304, Cook County, Illinois","304","Cook",1637,0.272449602932193,0.727550397067807,0.0812461820403177,0.0806353084911423,0.0610873549175321,0.00916310323762981,0.0317654245571167,0.00855222968845449,2582,0.476,0.159,50781
"33","17031030500","Census Tract 305, Cook County, Illinois","305","Cook",4675,0.327058823529412,0.672941176470588,0.111657754010695,0.0941176470588235,0.0590374331550802,0.00577540106951872,0.0290909090909091,0.027379679144385,6428,0.396,0.055,79414
"34","17031030601","Census Tract 306.01, Cook County, Illinois","306.01","Cook",2114,0.451277199621571,0.548722800378429,0.118259224219489,0.087038789025544,0.0506149479659413,0.00993377483443709,0.0520340586565752,0.133396404919584,3956,0.522,0.176,41675
"35","17031030603","Census Tract 306.03, Cook County, Illinois","306.03","Cook",1421,0.390570021111893,0.609429978888107,0.0450387051372273,0.0992258972554539,0.118226600985222,0.0133708655876144,0.0309641097818438,0.083743842364532,2258,0.626,0.239,34415
"36","17031030604","Census Tract 306.04, Cook County, Illinois","306.04","Cook",1868,0.289614561027837,0.710385438972163,0.0883297644539615,0.0749464668094218,0.0722698072805139,0.00535331905781585,0.00910064239828694,0.0396145610278373,3344,0.574,0.244,35096
"37","17031030701","Census Tract 307.01, Cook County, Illinois","307.01","Cook",969,0.372549019607843,0.627450980392157,0.111455108359133,0.107327141382869,0.0402476780185759,0.00825593395252838,0.0278637770897833,0.0773993808049536,1712,0.561,0.263,41042
"38","17031030702","Census Tract 307.02, Cook County, Illinois","307.02","Cook",1138,0.238137082601054,0.761862917398946,0.015817223198594,0.0325131810193322,0.0878734622144113,0.00878734622144113,0.0149384885764499,0.078207381370826,2252,0.458,0.131,59414
"39","17031030703","Census Tract 307.03, Cook County, Illinois","307.03","Cook",1739,0.320874065554917,0.679125934445083,0.0793559516963772,0.0621046578493387,0.0833812535940196,0.0155261644623347,0.0327774583093732,0.0477285796434733,2909,0.413,0.251,40195
"40","17031030706","Census Tract 307.06, Cook County, Illinois","307.06","Cook",1525,0.316065573770492,0.683934426229508,0.158688524590164,0.0465573770491803,0.0498360655737705,0.0157377049180328,0.0111475409836066,0.0340983606557377,2928,0.445,0.133,39308
"41","17031030800","Census Tract 308, Cook County, Illinois","308","Cook",2471,0.276001618777823,0.723998381222177,0.0441116956697693,0.056252529340348,0.126669364629705,0.0105220558478349,0.0384459732901659,0,4392,0.283,0.089,90288
"42","17031030900","Census Tract 309, Cook County, Illinois","309","Cook",2056,0.176070038910506,0.823929961089494,0.0500972762645914,0.0525291828793774,0.0418287937743191,0.0136186770428016,0.00340466926070039,0.014591439688716,3061,0.375,0.094,95958
"43","17031031000","Census Tract 310, Cook County, Illinois","310","Cook",2914,0.216540837336994,0.783459162663006,0.0562800274536719,0.0507892930679478,0.0552505147563487,0.00274536719286205,0.0298558682223747,0.0216197666437886,4089,0.333,0.068,81291
"44","17031031100","Census Tract 311, Cook County, Illinois","311","Cook",3475,0.321151079136691,0.678848920863309,0.0710791366906475,0.0719424460431655,0.0805755395683453,0.0155395683453237,0.0351079136690647,0.0469064748201439,5059,0.347,0.123,68304
"45","17031031200","Census Tract 312, Cook County, Illinois","312","Cook",3157,0.378523915109281,0.621476084890719,0.0566993981628128,0.118466898954704,0.0272410516312955,0.00886917960088692,0.0335761799176433,0.133671206841939,5937,0.567,0.269,40380
"46","17031031300","Census Tract 313, Cook County, Illinois","313","Cook",3948,0.365754812563323,0.634245187436677,0.0635764944275583,0.0625633232016211,0.117527862208713,0,0.0293819655521783,0.0927051671732523,7604,0.516,0.221,41445
"47","17031031400","Census Tract 314, Cook County, Illinois","314","Cook",3275,0.259541984732824,0.740458015267176,0.0323664122137405,0.0509923664122137,0.141984732824427,0.00458015267175573,0.0201526717557252,0.00946564885496183,4853,0.349,0.106,69590
"48","17031031501","Census Tract 315.01, Cook County, Illinois","315.01","Cook",1853,0.449001618996222,0.550998381003778,0.146249325418241,0.102536427415003,0.0685375067458176,0.00647598488936859,0.0151106314085267,0.110091743119266,4587,0.666,0.469,25257
"49","17031031502","Census Tract 315.02, Cook County, Illinois","315.02","Cook",2398,0.421184320266889,0.578815679733111,0.042535446205171,0.126772310258549,0.126355296080067,0,0.0204336947456214,0.105087572977481,4651,0.672,0.323,25317
"50","17031031700","Census Tract 317, Cook County, Illinois","317","Cook",4412,0.308476881233001,0.691523118766999,0.0693563009972801,0.0659564823209429,0.111740707162285,0.0099728014505893,0.0113327289211242,0.0401178603807797,6691,0.443,0.24,56175
"51","17031031800","Census Tract 318, Cook County, Illinois","318","Cook",1356,0.191740412979351,0.808259587020649,0.0774336283185841,0.0324483775811209,0.0250737463126844,0.00589970501474926,0.0272861356932153,0.023598820058997,1857,0.225,0.071,78558
"52","17031031900","Census Tract 319, Cook County, Illinois","319","Cook",1733,0.20600115406809,0.79399884593191,0.015002885170225,0.0288517022504328,0.0490478938257357,0.0126947489901904,0.0225043277553376,0.0778995960761685,2566,0.284,0.114,67760
"53","17031032100","Census Tract 321, Cook County, Illinois","321","Cook",4327,0.253986595793853,0.746013404206147,0.0473769355211463,0.0827363069100994,0.056159001617749,0.0480702565287728,0.0131730991449041,0.00647099607118096,6837,0.334,0.237,53013
"54","17031040100","Census Tract 401, Cook County, Illinois","401","Cook",2255,0.328159645232816,0.671840354767184,0.107760532150776,0.035920177383592,0.083370288248337,0.0159645232815965,0.0439024390243902,0.0412416851441242,3879,0.31,0.114,85368
"55","17031040201","Census Tract 402.01, Cook County, Illinois","402.01","Cook",4379,0.258734870975108,0.741265129024892,0.0849509020324275,0.0344827586206897,0.0735327700388217,0.00685087919616351,0.0242064398264444,0.0347111212605618,6891,0.417,0.081,71322
"56","17031040202","Census Tract 402.02, Cook County, Illinois","402.02","Cook",3750,0.4264,0.5736,0.118133333333333,0.116266666666667,0.0792,0.0144,0.0181333333333333,0.0802666666666667,7265,0.547,0.185,40011
"57","17031040300","Census Tract 403, Cook County, Illinois","403","Cook",1536,0.393880208333333,0.606119791666667,0.134114583333333,0.0735677083333333,0.141276041666667,0,0.0123697916666667,0.0325520833333333,2925,0.468,0.014,90250
"58","17031040401","Census Tract 404.01, Cook County, Illinois","404.01","Cook",2107,0.287138111058377,0.712861888941623,0.0768865685809207,0.0507831039392501,0.0616990982439487,0.00237304224015187,0.0536307546274324,0.041765543426673,3347,0.366,0.037,89063
"59","17031040402","Census Tract 404.02, Cook County, Illinois","404.02","Cook",3636,0.235423542354235,0.764576457645765,0.0385038503850385,0.0591309130913091,0.0687568756875688,0.0192519251925193,0.0363036303630363,0.0134763476347635,5269,0.262,0.065,82798
"60","17031040600","Census Tract 406, Cook County, Illinois","406","Cook",1699,0.187168922895821,0.812831077104179,0.0223660977045321,0.0464979399646851,0.0441436138905238,0.0182460270747499,0.0359034726309594,0.0200117716303708,2514,0.19,0.038,82383
"61","17031040700","Census Tract 407, Cook County, Illinois","407","Cook",2253,0.18641810918775,0.81358189081225,0.058144695960941,0.0736795383932534,0.0190856635596982,0.00266311584553928,0.0142032845095428,0.018641810918775,3440,0.277,0.069,76915
"62","17031040800","Census Tract 408, Cook County, Illinois","408","Cook",1131,0.249336870026525,0.750663129973475,0.0592396109637489,0.0468611847922193,0.0804597701149425,0,0.0282935455349248,0.0344827586206897,1829,0.302,0.059,76809
"63","17031040900","Census Tract 409, Cook County, Illinois","409","Cook",1303,0.237145049884881,0.762854950115119,0.0414428242517268,0.0376055257099002,0.091327705295472,0.00537221795855718,0.0491174213353799,0.012279355333845,1842,0.142,0.084,76964
"64","17031050100","Census Tract 501, Cook County, Illinois","501","Cook",1796,0.22271714922049,0.77728285077951,0.0478841870824053,0.0267260579064588,0.0434298440979955,0.0400890868596882,0.0217149220489978,0.0428730512249443,2731,0.253,0.049,114012
"65","17031050200","Census Tract 502, Cook County, Illinois","502","Cook",2888,0.176246537396122,0.823753462603878,0.0231994459833795,0.0211218836565097,0.0969529085872576,0,0.0166204986149584,0.0183518005540166,5431,0.181,0.033,85671
"66","17031050300","Census Tract 503, Cook County, Illinois","503","Cook",1579,0.303989867004433,0.696010132995567,0.0930968967701077,0.0272324255858138,0.0968967701076631,0.0215326155794807,0.00506649778340722,0.0601646611779607,2723,0.367,0.097,84844
"67","17031050500","Census Tract 505, Cook County, Illinois","505","Cook",3533,0.163600339654684,0.836399660345316,0.0164166430795358,0.0585904330597226,0.0554769317860175,0.0116048683838098,0.0110387772431361,0.0104726861024625,6069,0.165,0.03,133845
"68","17031050600","Census Tract 506, Cook County, Illinois","506","Cook",1489,0.152451309603761,0.847548690396239,0.0302216252518469,0.0342511752854265,0.0557421087978509,0,0.00604432505036938,0.0261920752182673,2177,0.113,0.081,105513
"69","17031050700","Census Tract 507, Cook County, Illinois","507","Cook",1100,0.222727272727273,0.777272727272727,0.0309090909090909,0.0354545454545455,0.0890909090909091,0.0163636363636364,0,0.0509090909090909,1610,0.0759999999999999,0.035,124500
"70","17031050800","Census Tract 508, Cook County, Illinois","508","Cook",914,0.149890590809628,0.850109409190372,0.0481400437636762,0.0273522975929978,0.0328227571115974,0.0273522975929978,0.0142231947483589,0,1457,0.182,0.044,116000
"71","17031050900","Census Tract 509, Cook County, Illinois","509","Cook",808,0.231435643564356,0.768564356435644,0.0631188118811881,0.0371287128712871,0.0767326732673267,0,0.0408415841584158,0.0136138613861386,1302,0.28,0.048,91719
"72","17031051000","Census Tract 510, Cook County, Illinois","510","Cook",984,0.188008130081301,0.811991869918699,0.0284552845528455,0.0264227642276423,0.040650406504065,0.0111788617886179,0.0203252032520325,0.0609756097560976,1718,0.381,0.054,109130
"73","17031051100","Census Tract 511, Cook County, Illinois","511","Cook",967,0.218200620475698,0.781799379524302,0.0413650465356774,0.0124095139607032,0.0548086866597725,0.0217166494312306,0.0258531540847983,0.062047569803516,1654,0.211,0.033,136131
"74","17031051200","Census Tract 512, Cook County, Illinois","512","Cook",1058,0.114366729678639,0.885633270321361,0.0179584120982987,0.0103969754253308,0.0595463137996219,0,0.0132325141776938,0.0132325141776938,1594,0.211,0.046,129167
"75","17031051300","Census Tract 513, Cook County, Illinois","513","Cook",1864,0.204399141630901,0.795600858369099,0.0429184549356223,0.0343347639484979,0.092274678111588,0.0144849785407725,0.00804721030042918,0.0123390557939914,2826,0.169,0.024,178750
"76","17031051400","Census Tract 514, Cook County, Illinois","514","Cook",1098,0.212204007285975,0.787795992714025,0.0555555555555556,0.01183970856102,0.0865209471766849,0.00910746812386157,0.0336976320582878,0.0154826958105647,1796,0.238,0.079,116364
"77","17031060100","Census Tract 601, Cook County, Illinois","601","Cook",1893,0.18594823032224,0.81405176967776,0.0449022715266772,0.03486529318542,0.0781827786582145,0,0.0158478605388273,0.0121500264131009,2852,0.227,0.064,92593
"78","17031060200","Census Tract 602, Cook County, Illinois","602","Cook",1663,0.232110643415514,0.767889356584486,0.0246542393265183,0.0571256764882742,0.073962717979555,0.00300661455201443,0.0114251352976548,0.0619362597714973,2324,0.292,0.153,72679
"79","17031060300","Census Tract 603, Cook County, Illinois","603","Cook",2270,0.216740088105727,0.783259911894273,0.0524229074889868,0.0202643171806167,0.0964757709251101,0.0127753303964758,0.0176211453744493,0.0171806167400881,3214,0.206,0.011,117415
"80","17031060400","Census Tract 604, Cook County, Illinois","604","Cook",2572,0.177293934681182,0.822706065318818,0.0505443234836703,0.0198289269051322,0.057153965785381,0.00777604976671851,0.0237169517884914,0.0182737169517885,3779,0.189,0.107,122708
"81","17031060500","Census Tract 605, Cook County, Illinois","605","Cook",670,0.246268656716418,0.753731343283582,0.0432835820895522,0.0537313432835821,0.113432835820896,0.00597014925373134,0.0149253731343284,0.0149253731343284,1295,0.354,0.226,34130
"82","17031060800","Census Tract 608, Cook County, Illinois","608","Cook",3726,0.201288244766506,0.798711755233494,0.0281803542673108,0.0268384326355341,0.0652173913043478,0.00912506709608159,0.0402576489533011,0.0316693505099302,5048,0.26,0.049,87723
"83","17031060900","Census Tract 609, Cook County, Illinois","609","Cook",5452,0.224871606749817,0.775128393250183,0.0286133528980191,0.0388848129126926,0.101247248716067,0,0.0183418928833456,0.0377842993396919,7114,0.319,0.089,59942
"84","17031061000","Census Tract 610, Cook County, Illinois","610","Cook",1813,0.161610590182019,0.838389409817981,0.0303364589078875,0.036403750689465,0.0551571980143409,0.00937672366243795,0.0110314396028682,0.0193050193050193,2208,0.198,0.144,116389
"85","17031061100","Census Tract 611, Cook County, Illinois","611","Cook",1098,0.185792349726776,0.814207650273224,0.0109289617486339,0.046448087431694,0.0400728597449909,0.00455373406193078,0.0455373406193078,0.0382513661202186,1379,0.12,0.067,107500
"86","17031061200","Census Tract 612, Cook County, Illinois","612","Cook",1407,0.14001421464108,0.85998578535892,0.0262970859985785,0.0227434257285004,0.0597014925373134,0.00426439232409382,0.0127931769722814,0.0142146410803127,1961,0.17,0.082,112292
"87","17031061500","Census Tract 615, Cook County, Illinois","615","Cook",1498,0.113484646194927,0.886515353805073,0.0146862483311081,0.0260347129506008,0.0567423230974633,0.00267022696929239,0.00267022696929239,0.0106809078771696,1888,0.189,0.066,125000
"88","17031061800","Census Tract 618, Cook County, Illinois","618","Cook",930,0.182795698924731,0.817204301075269,0.0182795698924731,0.056989247311828,0.0548387096774194,0.00537634408602151,0.0118279569892473,0.0354838709677419,1340,0.314,0.125,73523
"89","17031061901","Census Tract 619.01, Cook County, Illinois","619.01","Cook",2631,0.251615355378183,0.748384644621817,0.0418091980235652,0.0741163055872292,0.0912200684150513,0,0.0148232611174458,0.0296465222348917,3597,0.274,0.102,60909
"90","17031061902","Census Tract 619.02, Cook County, Illinois","619.02","Cook",2959,0.21797904697533,0.78202095302467,0.0469753295032105,0.0719837783034809,0.0554241297735722,0.0114903683676918,0.0148698884758364,0.0172355525515377,4653,0.181,0.119,64508
"91","17031062000","Census Tract 620, Cook County, Illinois","620","Cook",2493,0.188527878058564,0.811472121941436,0.0128359406337746,0.0734055354993983,0.0533493782591256,0.0116325711993582,0.0184516646610509,0.0188527878058564,2981,0.168,0.058,80595
"92","17031062100","Census Tract 621, Cook County, Illinois","621","Cook",2787,0.161105130965196,0.838894869034804,0.0186580552565483,0.0498744169357732,0.0466451381413706,0.0161463939720129,0.0161463939720129,0.0136347326874776,3772,0.185,0.148,94500
"93","17031062200","Census Tract 622, Cook County, Illinois","622","Cook",2145,0.129137529137529,0.870862470862471,0.0191142191142191,0.0265734265734266,0.0564102564102564,0,0,0.027039627039627,2719,0.199,0.067,119392
"94","17031062300","Census Tract 623, Cook County, Illinois","623","Cook",1077,0.155060352831941,0.844939647168059,0.0074280408542247,0.0074280408542247,0.0919220055710306,0,0.031569173630455,0.0167130919220056,1602,0.174,0.042,154000
"95","17031062400","Census Tract 624, Cook County, Illinois","624","Cook",1011,0.146389713155292,0.853610286844708,0.0415430267062315,0.0128585558852621,0.0771513353115727,0.0148367952522255,0,0,1576,0.124,0.037,127059
"96","17031062500","Census Tract 625, Cook County, Illinois","625","Cook",1149,0.203655352480418,0.796344647519582,0.0147954743255004,0.0243690165361184,0.0861618798955614,0.0121845082680592,0.0156657963446475,0.0504786771105309,1575,0.205,0.13,131818
"97","17031062600","Census Tract 626, Cook County, Illinois","626","Cook",1488,0.183467741935484,0.816532258064516,0.030241935483871,0.0141129032258065,0.104838709677419,0.00470430107526882,0.00403225806451613,0.0255376344086022,2370,0.256,0.016,158125
"98","17031062700","Census Tract 627, Cook County, Illinois","627","Cook",1879,0.175093134646088,0.824906865353912,0.038850452368281,0.0228845130388505,0.0659925492283129,0.0122405534858968,0.00745077168706759,0.0276742948376796,2885,0.095,0.043,168352
"99","17031062800","Census Tract 628, Cook County, Illinois","628","Cook",2692,0.185735512630015,0.814264487369985,0.00965824665676077,0.0546062407132244,0.087667161961367,0.011887072808321,0,0.0219167904903418,3625,0.183,0.051,143667
"100","17031062900","Census Tract 629, Cook County, Illinois","629","Cook",2966,0.180714767363452,0.819285232636548,0.0401213755900202,0.0448415374241403,0.0367498314227916,0.0283209710047202,0.0155091031692515,0.0151719487525287,3818,0.132,0.074,128750
"101","17031063000","Census Tract 630, Cook County, Illinois","630","Cook",2658,0.176448457486832,0.823551542513168,0.027464258841234,0.0131677953348382,0.108352144469526,0.0169300225733634,0.0105342362678706,0,3448,0.286,0.081,99213
"102","17031063100","Census Tract 631, Cook County, Illinois","631","Cook",1749,0.168667810177244,0.831332189822756,0.0411663807890223,0.0343053173241852,0.0811892510005718,0,0.0120068610634648,0,2310,0.206,0.08,95365
"103","17031063200","Census Tract 632, Cook County, Illinois","632","Cook",4685,0.230096051227321,0.769903948772679,0.0113127001067236,0.0529348986125934,0.119530416221985,0.00533617929562433,0.00981856990394877,0.0311632870864461,6897,0.148,0.084,65426
"104","17031063301","Census Tract 633.01, Cook County, Illinois","633.01","Cook",1953,0.152585765488991,0.847414234511009,0.0225294418842806,0.017921146953405,0.098310291858679,0.00819252432155658,0.00460829493087558,0.00102406554019457,2768,0.253,0.153,58371
"105","17031063302","Census Tract 633.02, Cook County, Illinois","633.02","Cook",3050,0.146885245901639,0.853114754098361,0.00524590163934426,0.00983606557377049,0.0914754098360656,0,0.0140983606557377,0.0262295081967213,3781,0.218,0.073,78720
"106","17031063303","Census Tract 633.03, Cook County, Illinois","633.03","Cook",579,0.189982728842833,0.810017271157167,0.0276338514680484,0,0.153713298791019,0,0.00863557858376511,0,1223,0.147,0.059,81705
"107","17031063400","Census Tract 634, Cook County, Illinois","634","Cook",1882,0.180127523910733,0.819872476089267,0.0175345377258236,0.0451647183846971,0.0823591923485654,0,0.0255047821466525,0.00956429330499469,2318,0.183,0.057,97305
"108","17031070101","Census Tract 701.01, Cook County, Illinois","701.01","Cook",2386,0.138306789606035,0.861693210393965,0.00544844928751048,0.0230511316010059,0.103520536462699,0,0.00628667225481978,0,3878,0.181,0.159,64968
"109","17031070102","Census Tract 701.02, Cook County, Illinois","701.02","Cook",2293,0.18098560837331,0.81901439162669,0.0174443959877889,0.00784997819450502,0.11077191452246,0.00392498909725251,0.0231138246838203,0.0178805058874836,2920,0.211,0.066,70057
"110","17031070103","Census Tract 701.03, Cook County, Illinois","701.03","Cook",1343,0.15711094564408,0.84288905435592,0.0260610573343261,0.0111690245718541,0.08265078183172,0.0275502606105733,0,0.00967982129560685,1621,0.212,0.101,58914
"111","17031070200","Census Tract 702, Cook County, Illinois","702","Cook",3158,0.158644711842939,0.841355288157061,0.0237492083597213,0.0199493350221659,0.0661811272957568,0.0110829639012033,0.00601646611779607,0.0316656111462951,4283,0.193,0.096,92441
"112","17031070300","Census Tract 703, Cook County, Illinois","703","Cook",2705,0.172273567467653,0.827726432532347,0.0158964879852126,0.0177449168207024,0.101663585951941,0.00961182994454714,0.00702402957486137,0.0203327171903882,3575,0.143,0.077,143221
"113","17031070400","Census Tract 704, Cook County, Illinois","704","Cook",2129,0.156411460779709,0.843588539220291,0.0112728980742132,0.0361672146547675,0.0760920620009394,0.0291216533583842,0.00375763269140442,0,3237,0.213,0.102,113409
"114","17031070500","Census Tract 705, Cook County, Illinois","705","Cook",2121,0.248939179632249,0.751060820367751,0.0966525223950967,0.0339462517680339,0.0966525223950967,0,0.0066006600660066,0.0150872230080151,3421,0.177,0.047,155729
"115","17031070600","Census Tract 706, Cook County, Illinois","706","Cook",1975,0.154936708860759,0.845063291139241,0.00354430379746835,0,0.0835443037974684,0.0116455696202532,0.0258227848101266,0.030379746835443,3257,0.161,0.047,157125
"116","17031070700","Census Tract 707, Cook County, Illinois","707","Cook",2639,0.211064797271694,0.788935202728306,0.0257673361121637,0.0632815460401667,0.0693444486547935,0.0174308450170519,0.00909435392194013,0.0261462675255779,4272,0.338,0.167,120192
"117","17031071000","Census Tract 710, Cook County, Illinois","710","Cook",2368,0.16722972972973,0.83277027027027,0.0257601351351351,0.0663006756756757,0.0405405405405405,0.000422297297297297,0.00253378378378378,0.0316722972972973,4604,0.212,0.095,138934
"118","17031071100","Census Tract 711, Cook County, Illinois","711","Cook",2183,0.257901969766377,0.742098030233623,0.0655061841502519,0.0774163994502978,0.0714612918002749,0.00687127805771874,0.0123683005038937,0.0242785158039395,3180,0.288,0.101,119432
"119","17031071200","Census Tract 712, Cook County, Illinois","712","Cook",1337,0.158563949139865,0.841436050860135,0.0388930441286462,0.0336574420344054,0.0583395661929693,0,0.0194465220643231,0.00822737471952132,2024,0.264,0.089,109191
"120","17031071300","Census Tract 713, Cook County, Illinois","713","Cook",2580,0.148062015503876,0.851937984496124,0.0321705426356589,0.0282945736434109,0.0674418604651163,0.00271317829457364,0.0174418604651163,0,3982,0.176,0.088,112788
"121","17031071400","Census Tract 714, Cook County, Illinois","714","Cook",3275,0.161526717557252,0.838473282442748,0.0314503816793893,0.0366412213740458,0.0546564885496183,0,0.0225954198473282,0.0161832061068702,4745,0.239,0.164,93529
"122","17031071500","Census Tract 715, Cook County, Illinois","715","Cook",4493,0.119964389049633,0.880035610950367,0.0109058535499666,0.00333852659692856,0.0661028266191854,0.0135766748275095,0.0113509904295571,0.0146895170264856,6065,0.156,0.047,94598
"123","17031071600","Census Tract 716, Cook County, Illinois","716","Cook",959,0.138686131386861,0.861313868613139,0.00417101147028154,0.0125130344108446,0.100104275286757,0.00521376433785193,0.0166840458811262,0,1832,0.267,0.088,142583
"124","17031071700","Census Tract 717, Cook County, Illinois","717","Cook",1094,0.180073126142596,0.819926873857404,0.0146252285191956,0.036563071297989,0.0548446069469835,0.036563071297989,0.0219378427787934,0.0155393053016453,1729,0.282,0.024,162054
"125","17031071800","Census Tract 718, Cook County, Illinois","718","Cook",1596,0.115288220551378,0.884711779448622,0.0206766917293233,0.0137844611528822,0.0526315789473684,0,0.0169172932330827,0.0112781954887218,2741,0.271,0.046,141806
"126","17031080100","Census Tract 801, Cook County, Illinois","801","Cook",4208,0.165874524714829,0.834125475285171,0.0144961977186312,0.0349334600760456,0.0914923954372624,0,0.0249524714828897,0,6795,0.133,0.081,111372
"127","17031080201","Census Tract 802.01, Cook County, Illinois","802.01","Cook",2268,0.171957671957672,0.828042328042328,0.02336860670194,0.0185185185185185,0.0515873015873016,0,0.0401234567901235,0.0383597883597884,3141,0.196,0.012,87221
"128","17031080202","Census Tract 802.02, Cook County, Illinois","802.02","Cook",2328,0.168384879725086,0.831615120274914,0.0141752577319588,0.0438144329896907,0.0747422680412371,0,0.0214776632302405,0.0141752577319588,3302,0.13,0.095,83806
"129","17031080300","Census Tract 803, Cook County, Illinois","803","Cook",3641,0.159846196099973,0.840153803900027,0.014281790716836,0.0151057401812689,0.105190881625927,0,0.0104366932161494,0.0148310903597913,4770,0.236,0.052,122479
"130","17031080400","Census Tract 804, Cook County, Illinois","804","Cook",2102,0.327307326355852,0.672692673644148,0.0632730732635585,0.0570884871550904,0.0970504281636537,0.00808753568030447,0.0147478591817317,0.0870599429115128,4142,0.687,0.23,36927
"131","17031081000","Census Tract 810, Cook County, Illinois","810","Cook",4806,0.257386600083229,0.742613399916771,0.0726175613816063,0.0769870994590096,0.0688722430295464,0.00416146483562214,0.0170620058260508,0.0176862255513941,7439,0.363,0.199,60566
"132","17031081100","Census Tract 811, Cook County, Illinois","811","Cook",2924,0.221272229822161,0.778727770177839,0.057797537619699,0.0369357045143639,0.0950752393980848,0.00410396716826265,0.00512995896032832,0.0222298221614227,4092,0.363,0.162,77267
"133","17031081201","Census Tract 812.01, Cook County, Illinois","812.01","Cook",2695,0.117254174397032,0.882745825602968,0.0163265306122449,0.0222634508348794,0.0686456400742115,0,0.00371057513914657,0.00630797773654916,4500,0.226,0.067,98186
"134","17031081202","Census Tract 812.02, Cook County, Illinois","812.02","Cook",1656,0.146135265700483,0.853864734299517,0.0265700483091787,0.00845410628019324,0.0996376811594203,0,0.0036231884057971,0.00785024154589372,2951,0.163,0.042,133079
"135","17031081300","Census Tract 813, Cook County, Illinois","813","Cook",2800,0.233928571428571,0.766071428571429,0.00928571428571429,0.0185714285714286,0.161428571428571,0,0.0121428571428571,0.0325,5313,0.219,0.123,84223
"136","17031081401","Census Tract 814.01, Cook County, Illinois","814.01","Cook",1379,0.12545322697607,0.87454677302393,0.0333575054387237,0,0.0514865844815083,0.0268310369833212,0.00652646845540247,0.00725163161711385,2342,0.254,0.123,67313
"137","17031081402","Census Tract 814.02, Cook County, Illinois","814.02","Cook",3230,0.26656346749226,0.73343653250774,0.0160990712074303,0.0151702786377709,0.177399380804954,0.0157894736842105,0.0164086687306502,0.0256965944272446,5325,0.358,0.111,111970
"138","17031081403","Census Tract 814.03, Cook County, Illinois","814.03","Cook",5868,0.187286980231765,0.812713019768235,0.00920245398773006,0.0238582140422631,0.134628493524199,0.00954328561690525,0.00511247443762781,0.00494205862304022,8046,0.324,0.108,121318
"139","17031081500","Census Tract 815, Cook County, Illinois","815","Cook",3409,0.185391610442945,0.814608389557055,0.0132003520093869,0.0302141390437078,0.124376650044001,0.00616016427104723,0,0.011440305074802,4585,0.346,0.097,103664
"140","17031081600","Census Tract 816, Cook County, Illinois","816","Cook",2792,0.147206303724928,0.852793696275072,0,0.0150429799426934,0.118553008595989,0,0.0136103151862464,0,4000,0.309,0.08,116897
"141","17031081700","Census Tract 817, Cook County, Illinois","817","Cook",3020,0.119867549668874,0.880132450331126,0.00927152317880795,0.0109271523178808,0.0745033112582782,0,0.0109271523178808,0.0142384105960265,3831,0.303,0.072,100708
"142","17031081800","Census Tract 818, Cook County, Illinois","818","Cook",7869,0.137247426610751,0.862752573389249,0.0195704663870886,0.00381242851696531,0.0781547845977888,0,0.0149955521667302,0.0207141949421782,9919,0.184,0.026,128243
"143","17031081900","Census Tract 819, Cook County, Illinois","819","Cook",561,0.258467023172905,0.741532976827095,0.0623885918003565,0.0160427807486631,0.133689839572193,0.035650623885918,0,0.0106951871657754,923,0.518,0.226,158375
"144","17031090100","Census Tract 901, Cook County, Illinois","901","Cook",1894,0.385955649419219,0.614044350580781,0.102428722280887,0.0227032734952482,0.0501583949313622,0.180042238648363,0.0100316789862724,0.0205913410770855,3508,0.23,0.039,95990
"145","17031090200","Census Tract 902, Cook County, Illinois","902","Cook",3937,0.331978663957328,0.668021336042672,0.0713741427482855,0.0223520447040894,0.0843281686563373,0.0784861569723139,0.0048260096520193,0.0706121412242824,6838,0.154,0.021,103733
"146","17031090300","Census Tract 903, Cook County, Illinois","903","Cook",787,0.432020330368488,0.567979669631512,0.12579415501906,0.0648030495552732,0.0609911054637865,0.105463786531131,0.0203303684879288,0.0546378653113088,1378,0.0809999999999999,0.034,97102
"147","17031100100","Census Tract 1001, Cook County, Illinois","1001","Cook",2879,0.472386245224036,0.527613754775964,0.17540812782216,0.0159777700590483,0.0642584230635637,0.0653004515456756,0.0357763112191733,0.115665161514415,5563,0.19,0.072,79665
"148","17031100200","Census Tract 1002, Cook County, Illinois","1002","Cook",3534,0.422184493491794,0.577815506508206,0.0897000565930956,0.0509337860780985,0.10243350311262,0.0848896434634974,0.0141482739105829,0.0800792303338993,6872,0.176,0.096,74201
"149","17031100300","Census Tract 1003, Cook County, Illinois","1003","Cook",2940,0.430952380952381,0.569047619047619,0.0829931972789116,0.0510204081632653,0.131972789115646,0.137755102040816,0.013265306122449,0.0139455782312925,6186,0.199,0.04,83197
"150","17031100400","Census Tract 1004, Cook County, Illinois","1004","Cook",1676,0.33054892601432,0.66945107398568,0.0889021479713604,0.0334128878281623,0.0918854415274463,0.0793556085918854,0.0143198090692124,0.022673031026253,3364,0.194,0.053,93778
